date,time,millis,event,pulseCount,rightCount,leftCount,dispensedCount,retrievedCount,rightWaterCount,leftWaterCount,LEDCount,toneCount,frontWaterCount,waterDispensedCount,rightWD_QTY,leftWD_QTY,frontWD_QTY,totalWD_QTY,rightWithPelletCount,leftWithPelletCount,rightDuringDispenseCount,leftDuringDispenseCount,rightinTimeoutCount,leftinTimeoutCount
3/18/2026,0:40:06,40512094.76,TONE,8.0,36.0,51.0,86.0,86.0,398.0,154.0,173.0,173.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:40:06,40512162.82,LED,7.0,36.0,51.0,86.0,86.0,398.0,154.0,174.0,173.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:40:06,40512699.72,Retrieved,4.0,36.0,51.0,86.0,87.0,398.0,154.0,174.0,173.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:40:39,40545122.56,Left,2.0,36.0,52.0,86.0,87.0,398.0,154.0,174.0,173.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:40:39,40545577.76,TONE,8.0,36.0,52.0,86.0,87.0,398.0,154.0,174.0,174.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:40:39,40545645.82,LED,7.0,36.0,52.0,86.0,87.0,398.0,154.0,175.0,174.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:40:40,40546371.93,Dispensed,3.0,36.0,52.0,87.0,87.0,398.0,154.0,175.0,174.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:40:40,40546434.95,TONE,8.0,36.0,52.0,87.0,87.0,398.0,154.0,175.0,175.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:40:40,40546503.01,LED,7.0,36.0,52.0,87.0,87.0,398.0,154.0,176.0,175.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:40:41,40547159.06,Retrieved,4.0,36.0,52.0,87.0,88.0,398.0,154.0,176.0,175.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:41:00,40566084.93,Left,2.0,36.0,53.0,87.0,88.0,398.0,154.0,176.0,175.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:41:00,40566491.71,TONE,8.0,36.0,53.0,87.0,88.0,398.0,154.0,176.0,176.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:41:00,40566559.77,LED,7.0,36.0,53.0,87.0,88.0,398.0,154.0,177.0,176.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:41:01,40567274.04,Dispensed,3.0,36.0,53.0,88.0,88.0,398.0,154.0,177.0,176.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:41:01,40567337.06,TONE,8.0,36.0,53.0,88.0,88.0,398.0,154.0,178.0,177.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:41:01,40567405.12,LED,7.0,36.0,53.0,88.0,88.0,398.0,154.0,178.0,177.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:41:01,40568001.71,Retrieved,4.0,36.0,53.0,88.0,89.0,398.0,154.0,178.0,177.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:41:25,40591695.15,Left,2.0,36.0,54.0,88.0,89.0,398.0,154.0,178.0,177.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:41:26,40592320.01,TONE,8.0,36.0,54.0,88.0,89.0,398.0,154.0,179.0,178.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:41:26,40592388.07,LED,7.0,36.0,54.0,88.0,89.0,398.0,154.0,179.0,178.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:41:27,40593107.65,Dispensed,3.0,36.0,54.0,89.0,89.0,398.0,154.0,179.0,178.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:41:27,40593170.67,TONE,8.0,36.0,54.0,89.0,89.0,398.0,154.0,179.0,179.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:41:27,40593238.72,LED,7.0,36.0,54.0,89.0,89.0,398.0,154.0,180.0,179.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:41:27,40593537.26,Retrieved,4.0,36.0,54.0,89.0,90.0,398.0,154.0,180.0,179.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:41:50,40616140.79,Left,2.0,36.0,55.0,89.0,90.0,398.0,154.0,180.0,179.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:41:50,40616617.8,TONE,8.0,36.0,55.0,89.0,90.0,398.0,154.0,180.0,180.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:41:50,40616685.85,LED,7.0,36.0,55.0,89.0,90.0,398.0,154.0,181.0,180.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:41:51,40617390.73,Dispensed,3.0,36.0,55.0,90.0,90.0,398.0,154.0,181.0,180.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:41:51,40617453.75,TONE,8.0,36.0,55.0,90.0,90.0,398.0,154.0,182.0,181.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:41:51,40617521.81,LED,7.0,36.0,55.0,90.0,90.0,398.0,154.0,182.0,181.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:41:51,40617760.85,Retrieved,4.0,36.0,55.0,90.0,91.0,398.0,154.0,182.0,181.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:42:24,40650602.15,Right,1.0,37.0,55.0,90.0,91.0,398.0,154.0,182.0,181.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:42:25,40651388.88,TONE,8.0,37.0,55.0,90.0,91.0,398.0,154.0,182.0,182.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:42:25,40651456.94,LED,7.0,37.0,55.0,90.0,91.0,398.0,154.0,183.0,182.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:42:26,40652232.58,Dispensed,3.0,37.0,55.0,91.0,91.0,398.0,154.0,183.0,182.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:42:26,40652295.6,TONE,8.0,37.0,55.0,91.0,91.0,398.0,154.0,183.0,183.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:42:26,40652363.65,LED,7.0,37.0,55.0,91.0,91.0,398.0,154.0,184.0,183.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:42:27,40653616.39,Retrieved,4.0,37.0,55.0,91.0,92.0,398.0,154.0,184.0,183.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:06,40752989.9,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,155.0,184.0,183.0,0.0,471.0,4.783801,1.942078,0.0,6.725859,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:07,40753057.68,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,155.0,184.0,183.0,0.0,472.0,4.783801,1.956358,0.0,6.740139,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:07,40753203.82,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,156.0,184.0,183.0,0.0,472.0,4.783801,1.956358,0.0,6.740139,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:07,40753271.61,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,156.0,184.0,183.0,0.0,473.0,4.783801,1.970638,0.0,6.754419,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:07,40753382.94,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,157.0,184.0,183.0,0.0,473.0,4.783801,1.970638,0.0,6.754419,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:07,40753714.71,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,158.0,184.0,183.0,0.0,473.0,4.783801,1.970638,0.0,6.754419,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:07,40753782.49,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,158.0,184.0,183.0,0.0,474.0,4.783801,1.984918,0.0,6.768699,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:08,40754389.15,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,159.0,184.0,183.0,0.0,474.0,4.783801,1.984918,0.0,6.768699,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:08,40754456.93,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,159.0,184.0,183.0,0.0,475.0,4.783801,1.999198,0.0,6.782979,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:08,40754813.29,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,160.0,184.0,183.0,0.0,475.0,4.783801,1.999198,0.0,6.782979,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:08,40754881.06,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,160.0,184.0,183.0,0.0,476.0,4.783801,2.013478,0.0,6.797258,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:09,40755391.02,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,161.0,184.0,183.0,0.0,476.0,4.783801,2.013478,0.0,6.797258,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:09,40755458.81,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,161.0,184.0,183.0,0.0,477.0,4.783801,2.027758,0.0,6.811538,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:10,40756102.28,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,162.0,184.0,183.0,0.0,477.0,4.783801,2.027758,0.0,6.811538,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:10,40756170.05,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,162.0,184.0,183.0,0.0,478.0,4.783801,2.042038,0.0,6.825818,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:10,40756387.27,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,163.0,184.0,183.0,0.0,478.0,4.783801,2.042038,0.0,6.825818,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:10,40756455.05,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,163.0,184.0,183.0,0.0,479.0,4.783801,2.056318,0.0,6.840098,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:10,40757005.46,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,164.0,184.0,183.0,0.0,479.0,4.783801,2.056318,0.0,6.840098,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:11,40757073.25,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,164.0,184.0,183.0,0.0,480.0,4.783801,2.070598,0.0,6.854378,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:11,40757589.53,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,165.0,184.0,183.0,0.0,480.0,4.783801,2.070598,0.0,6.854378,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:11,40757657.32,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,165.0,184.0,183.0,0.0,481.0,4.783801,2.084878,0.0,6.868658,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:12,40758030.13,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,166.0,184.0,183.0,0.0,481.0,4.783801,2.084878,0.0,6.868658,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:12,40758097.91,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,166.0,184.0,183.0,0.0,482.0,4.783801,2.099159,0.0,6.882937,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:12,40758192.66,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,167.0,184.0,183.0,0.0,482.0,4.783801,2.099159,0.0,6.882937,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:12,40758337.31,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,168.0,184.0,183.0,0.0,483.0,4.783801,2.113439,0.0,6.897217,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:12,40758405.09,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,168.0,184.0,183.0,0.0,483.0,4.783801,2.113439,0.0,6.897217,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:12,40758833.21,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,169.0,184.0,183.0,0.0,483.0,4.783801,2.113439,0.0,6.897217,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:12,40758901.0,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,169.0,184.0,183.0,0.0,484.0,4.783801,2.127719,0.0,6.911497,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:13,40759120.51,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,170.0,184.0,183.0,0.0,484.0,4.783801,2.127719,0.0,6.911497,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,0:44:13,40759188.29,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,170.0,184.0,183.0,0.0,485.0,4.783801,2.141999,0.0,6.925777,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:32,42158642.23,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,171.0,184.0,183.0,0.0,485.0,4.783801,2.141999,0.0,6.925777,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:32,42158710.01,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,171.0,184.0,183.0,0.0,486.0,4.783801,2.156279,0.0,6.940057,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:33,42159912.45,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,172.0,184.0,183.0,0.0,486.0,4.783801,2.156279,0.0,6.940057,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:33,42159980.24,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,172.0,184.0,183.0,0.0,487.0,4.783801,2.170559,0.0,6.954337,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:34,42160183.68,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,173.0,184.0,183.0,0.0,487.0,4.783801,2.170559,0.0,6.954337,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:34,42160251.45,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,173.0,184.0,183.0,0.0,488.0,4.783801,2.184839,0.0,6.968616,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:34,42160625.86,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,174.0,184.0,183.0,0.0,488.0,4.783801,2.184839,0.0,6.968616,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:34,42160693.63,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,174.0,184.0,183.0,0.0,489.0,4.783801,2.199119,0.0,6.982896,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:36,42162144.47,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,175.0,184.0,183.0,0.0,489.0,4.783801,2.199119,0.0,6.982896,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:36,42162212.25,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,175.0,184.0,183.0,0.0,490.0,4.783801,2.213399,0.0,6.997176,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:36,42162299.53,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,176.0,184.0,183.0,0.0,490.0,4.783801,2.213399,0.0,6.997176,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:36,42162446.66,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,177.0,184.0,183.0,0.0,490.0,4.783801,2.213399,0.0,6.997176,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:36,42162514.44,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,177.0,184.0,183.0,0.0,491.0,4.783801,2.227679,0.0,7.011456,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:36,42162890.5,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,178.0,184.0,183.0,0.0,491.0,4.783801,2.227679,0.0,7.011456,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:36,42162958.28,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,178.0,184.0,183.0,0.0,492.0,4.783801,2.241959,0.0,7.025736,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:37,42163343.74,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,179.0,184.0,183.0,0.0,493.0,4.783801,2.256239,0.0,7.040016,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:37,42163411.52,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,179.0,184.0,183.0,0.0,493.0,4.783801,2.256239,0.0,7.040016,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:37,42163935.22,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,180.0,184.0,183.0,0.0,493.0,4.783801,2.256239,0.0,7.040016,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:37,42164003.01,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,180.0,184.0,183.0,0.0,494.0,4.783801,2.270519,0.0,7.054296,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:38,42164231.49,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,181.0,184.0,183.0,0.0,494.0,4.783801,2.270519,0.0,7.054296,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:38,42164299.28,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,181.0,184.0,183.0,0.0,495.0,4.783801,2.2848,0.0,7.068575,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:38,42164392.37,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,182.0,184.0,183.0,0.0,495.0,4.783801,2.2848,0.0,7.068575,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:38,42164520.95,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,183.0,184.0,183.0,0.0,495.0,4.783801,2.2848,0.0,7.068575,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:38,42164588.73,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,183.0,184.0,183.0,0.0,496.0,4.783801,2.29908,0.0,7.082855,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:38,42164674.25,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,184.0,184.0,183.0,0.0,496.0,4.783801,2.29908,0.0,7.082855,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:39,42165278.95,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,185.0,184.0,183.0,0.0,496.0,4.783801,2.29908,0.0,7.082855,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:39,42165346.73,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,186.0,184.0,183.0,0.0,497.0,4.783801,2.31336,0.0,7.097135,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:39,42165442.44,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,186.0,184.0,183.0,0.0,497.0,4.783801,2.31336,0.0,7.097135,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:39,42165606.39,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,187.0,184.0,183.0,0.0,497.0,4.783801,2.31336,0.0,7.097135,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:39,42165674.17,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,187.0,184.0,183.0,0.0,498.0,4.783801,2.32764,0.0,7.111415,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:39,42165906.45,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,188.0,184.0,183.0,0.0,498.0,4.783801,2.32764,0.0,7.111415,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:39,42165974.23,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,188.0,184.0,183.0,0.0,499.0,4.783801,2.34192,0.0,7.125695,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:40,42166094.0,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,189.0,184.0,183.0,0.0,499.0,4.783801,2.34192,0.0,7.125695,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:40,42166418.84,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,190.0,184.0,183.0,0.0,499.0,4.783801,2.34192,0.0,7.125695,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:40,42166486.62,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,190.0,184.0,183.0,0.0,500.0,4.783801,2.3562,0.0,7.139975,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:40,42166588.19,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,191.0,184.0,183.0,0.0,500.0,4.783801,2.3562,0.0,7.139975,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:40,42166749.4,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,192.0,184.0,183.0,0.0,500.0,4.783801,2.3562,0.0,7.139975,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:40,42166817.18,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,192.0,184.0,183.0,0.0,501.0,4.783801,2.37048,0.0,7.154254,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:41,42167069.96,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,193.0,184.0,183.0,0.0,501.0,4.783801,2.37048,0.0,7.154254,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:41,42167137.75,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,193.0,184.0,183.0,0.0,502.0,4.783801,2.38476,0.0,7.168534,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:41,42167228.27,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,194.0,184.0,183.0,0.0,502.0,4.783801,2.38476,0.0,7.168534,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:41,42167397.37,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,195.0,184.0,183.0,0.0,502.0,4.783801,2.38476,0.0,7.168534,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:41,42167465.15,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,195.0,184.0,183.0,0.0,503.0,4.783801,2.39904,0.0,7.182814,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:41,42167579.15,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,196.0,184.0,183.0,0.0,503.0,4.783801,2.39904,0.0,7.182814,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:42,42168097.46,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,197.0,184.0,183.0,0.0,503.0,4.783801,2.39904,0.0,7.182814,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:42,42168165.24,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,197.0,184.0,183.0,0.0,504.0,4.783801,2.41332,0.0,7.197094,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:42,42168254.29,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,198.0,184.0,183.0,0.0,504.0,4.783801,2.41332,0.0,7.197094,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:42,42168439.06,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,199.0,184.0,183.0,0.0,504.0,4.783801,2.41332,0.0,7.197094,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:42,42168506.84,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,199.0,184.0,183.0,0.0,505.0,4.783801,2.4276,0.0,7.211374,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:43,42169083.27,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,200.0,184.0,183.0,0.0,505.0,4.783801,2.4276,0.0,7.211374,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:43,42169151.06,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,200.0,184.0,183.0,0.0,506.0,4.783801,2.44188,0.0,7.225654,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:43,42169418.8,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,201.0,184.0,183.0,0.0,506.0,4.783801,2.44188,0.0,7.225654,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:43,42169486.58,WaterDispensed,10.0,37.0,55.0,91.0,92.0,398.0,201.0,184.0,183.0,0.0,507.0,4.783801,2.456161,0.0,7.239933,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:43,42169579.89,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,202.0,184.0,183.0,0.0,507.0,4.783801,2.456161,0.0,7.239933,24.0,23.0,0.0,4.0,0.0,0.0
3/18/2026,1:07:43,42169745.72,LeftWater,6.0,37.0,55.0,91.0,92.0,398.0,203.0,184.0,183.0,0.0,507.0,4.783801,2.456161,0.0,7.239933,24.0,23.0,0.0,4.0,0.0,0.0
